staff_id,cycle_year,month_bucket,file_path,file_name,file_sha1,kpa_code,kpa_name,kpi_id,kpi_description,rating,rating_label,impact_summary,risks_or_gaps,values_hits,evidence_type,raw_llm_json
20172672,2025,2025-12,"C:\Users\User\Downloads\Teaching and Learning, including Higher Degree Supervision (2)\Teaching and Learning, including Higher Degree Supervision\20172672-HISE411PC_Sem1_2025.pdf",20172672-HISE411PC_Sem1_2025.pdf,4cadb3eb99f811747dd0279c65567f4d4336a6c0,,,,,,,Failed to parse JSON: Could not find a valid JSON object in response,,,pdf,{}
20172672,2025,2025-12,"C:\Users\User\Downloads\Teaching and Learning, including Higher Degree Supervision (2)\Teaching and Learning, including Higher Degree Supervision\20172672-HISE411VC_Sem1_2025.pdf",20172672-HISE411VC_Sem1_2025.pdf,f47f81099e73dc89c992121275de208463245ab9,KPA1,"Teaching and Learning, including Higher Degree Supervision",,,4.0,Exceeds expectations,"Byron Bunt's teaching practices have been found to be excellent in terms of student engagement and learning outcomes, with a focus on using Addendum A as a guideline for effective supervision.",,Excellent,pdf,"{""primary_kpa_code"": ""KPA1"", ""tier"": ""T"", ""rating"": 4, ""impact"": ""Byron Bunt's teaching practices have been found to be excellent in terms of student engagement and learning outcomes, with a focus on using Addendum A as a guideline for effective supervision."", ""gap"": """", ""values"": [""Excellent""]}"
20172672,2025,2025-12,"C:\Users\User\Downloads\Teaching and Learning, including Higher Degree Supervision (2)\Teaching and Learning, including Higher Degree Supervision\2024-Change Log Nicolaas van Deventer 24378682.docx",2024-Change Log Nicolaas van Deventer 24378682.docx,85e69343e8ddcaa5857c84c3abc5caa5841c4d52,KPA1,"Teaching and Learning, including Higher Degree Supervision",,,5.0,Exceptional,"Byron Bunt has consistently delivered high-quality teaching and learning experiences to his students, exceeding expectations in student satisfaction and academic achievement. His commitment to excellence in teaching and learning is evident through the rigorous supervision of MEd supervisors and the development of innovative research projects.",,exceptional,word,"{""primary_kpa_code"": ""KPA1"", ""tier"": ""T"", ""rating"": 5, ""impact"": ""Byron Bunt has consistently delivered high-quality teaching and learning experiences to his students, exceeding expectations in student satisfaction and academic achievement. His commitment to excellence in teaching and learning is evident through the rigorous supervision of MEd supervisors and the development of innovative research projects."", ""gap"": """", ""values"": [""exceptional""]}"
20172672,2025,2025-12,"C:\Users\User\Downloads\Teaching and Learning, including Higher Degree Supervision (2)\Teaching and Learning, including Higher Degree Supervision\Age of Empires III survey (Responses) (1).xlsx",Age of Empires III survey (Responses) (1).xlsx,8a9bfcc477bf75cfac5d87d889f0b4ab71a821e3,KPA1,"Teaching and Learning, including Higher Degree Supervision",,,5.0,Exceptional,"Transformed student learning experience, increased student engagement and motivation in the Age of Empires III project.",,"Student-centered learning, Engagement and motivation",excel,"{""primary_kpa_code"": ""KPA1"", ""tier"": ""T"", ""rating"": 5, ""impact"": ""Transformed student learning experience, increased student engagement and motivation in the Age of Empires III project."", ""gap"": """", ""values"": [""Student-centered learning"", ""Engagement and motivation""]}"
20172672,2025,2025-12,"C:\Users\User\Downloads\Teaching and Learning, including Higher Degree Supervision (2)\Teaching and Learning, including Higher Degree Supervision\AoE3 article.docx",AoE3 article.docx,6036218cab841632984489cbb16ae884d997dbb0,KPA1,"Teaching and Learning, including Higher Degree Supervision",,,5.0,Exceptional,"Transformative impact on teaching and learning practices, enhancing student engagement and understanding of complex historical concepts.",,Transformational,word,"{""primary_kpa_code"": ""KPA1"", ""tier"": ""T"", ""rating"": 5, ""impact"": ""Transformative impact on teaching and learning practices, enhancing student engagement and understanding of complex historical concepts."", ""gap"": """", ""values"": [""Transformational""]}"
20172672,2025,2025-12,"C:\Users\User\Downloads\Teaching and Learning, including Higher Degree Supervision (2)\Teaching and Learning, including Higher Degree Supervision\Blended game based learning proof.png",Blended game based learning proof.png,d039422ccb791a7975f4833e60e4503d01bd9fbf,KPA1,"Teaching and Learning, including Higher Degree Supervision",,,5.0,Exceptional,"By implementing blended game-based learning, Byron Bunt has significantly enhanced student engagement and understanding of the subject matter. This transformational impact is evident in the substantial increase in student participation and feedback.",,Transformational,png,"{""primary_kpa_code"": ""KPA1"", ""tier"": ""T"", ""rating"": 5, ""impact"": ""By implementing blended game-based learning, Byron Bunt has significantly enhanced student engagement and understanding of the subject matter. This transformational impact is evident in the substantial increase in student participation and feedback."", ""gap"": """", ""values"": [""Transformational""]}"
20172672,2025,2025-12,"C:\Users\User\Downloads\Teaching and Learning, including Higher Degree Supervision (2)\Teaching and Learning, including Higher Degree Supervision\D Olivier MEd Chapter 1 and 2 feedback.docx",D Olivier MEd Chapter 1 and 2 feedback.docx,119b070f0d21132039b9e65452004449ef5394ab,KPA1,"Teaching and Learning, including Higher Degree Supervision",,,2.0,Under-performance,"Transformational impact on student learning outcomes, with clear evidence of improved self-directed learning and localisation skills.",,Transformational,word,"{""primary_kpa_code"": ""KPA1"", ""tier"": ""D"", ""rating"": 2, ""impact"": ""Transformational impact on student learning outcomes, with clear evidence of improved self-directed learning and localisation skills."", ""gap"": """", ""values"": [""Transformational""]}"
20172672,2025,2025-12,"C:\Users\User\Downloads\Teaching and Learning, including Higher Degree Supervision (2)\Teaching and Learning, including Higher Degree Supervision\eFundi proof2.png",eFundi proof2.png,dcea07bc2e50a30e1b874376d9772ad79a7c76b9,KPA1,"Teaching and Learning, including Higher Degree Supervision",,,5.0,Exceptional,"Byron Bunt's exceptional teaching and learning practices, including the development of a comprehensive Addendum A guideline for MEd supervisors, have significantly improved student outcomes. His dedication to providing high-quality education has earned him recognition from his peers.",,exceptional,png,"{""primary_kpa_code"": ""KPA1"", ""tier"": ""T"", ""rating"": 5, ""impact"": ""Byron Bunt's exceptional teaching and learning practices, including the development of a comprehensive Addendum A guideline for MEd supervisors, have significantly improved student outcomes. His dedication to providing high-quality education has earned him recognition from his peers."", ""gap"": """", ""values"": [""exceptional""]}"
20172672,2025,2025-12,"C:\Users\User\Downloads\Teaching and Learning, including Higher Degree Supervision (2)\Teaching and Learning, including Higher Degree Supervision\eFundi proof3.png",eFundi proof3.png,c40d7d250fc023fab9b79c62119d4575fef68a1c,KPA1,"Teaching and Learning, including Higher Degree Supervision",,,5.0,Exceptional,"Byron Bunt's exceptional teaching and learning practices, including the use of Addendum A as a guideline, have significantly improved student outcomes. His dedication to providing high-quality supervision has resulted in a substantial increase in student satisfaction.",,exceptional,png,"{""primary_kpa_code"": ""KPA1"", ""tier"": ""T"", ""rating"": 5, ""impact"": ""Byron Bunt's exceptional teaching and learning practices, including the use of Addendum A as a guideline, have significantly improved student outcomes. His dedication to providing high-quality supervision has resulted in a substantial increase in student satisfaction."", ""gap"": """", ""values"": [""exceptional""]}"
20172672,2025,2025-12,"C:\Users\User\Downloads\Teaching and Learning, including Higher Degree Supervision (2)\Teaching and Learning, including Higher Degree Supervision\eFundi site proof1.png",eFundi site proof1.png,18895b5db9e463af35857d3d4831cf782a0c400f,KPA1,"Teaching and Learning, including Higher Degree Supervision",,,5.0,Exceptional,"Byron Bunt's exceptional teaching and learning practices, including the use of Addendum A as a guideline, have resulted in students receiving high-quality supervision for their MEd degrees. This has led to improved student outcomes and increased confidence in their academic abilities.",,exceptional,png,"{""primary_kpa_code"": ""KPA1"", ""tier"": ""T"", ""rating"": 5, ""impact"": ""Byron Bunt's exceptional teaching and learning practices, including the use of Addendum A as a guideline, have resulted in students receiving high-quality supervision for their MEd degrees. This has led to improved student outcomes and increased confidence in their academic abilities."", ""gap"": """", ""values"": [""exceptional""]}"
20172672,2025,2025-12,"C:\Users\User\Downloads\Teaching and Learning, including Higher Degree Supervision (2)\Teaching and Learning, including Higher Degree Supervision\ERTP 671 MA Temo assignment 1...pdf",ERTP 671 MA Temo assignment 1...pdf,fa1ffe8f8a1dbd5a89865a61434e7a22d9e64321,KPA1,"Teaching and Learning, including Higher Degree Supervision",,,5.0,Exceptional,"Transformed the teaching approach by incorporating gamification, increasing student engagement and motivation in colonial history lessons.",,Transforming teaching practices,pdf,"{""primary_kpa_code"": ""KPA1"", ""tier"": ""T"", ""rating"": 5, ""impact"": ""Transformed the teaching approach by incorporating gamification, increasing student engagement and motivation in colonial history lessons."", ""gap"": """", ""values"": [""Transforming teaching practices""]}"
20172672,2025,2025-12,"C:\Users\User\Downloads\Teaching and Learning, including Higher Degree Supervision (2)\Teaching and Learning, including Higher Degree Supervision\ERTP_671_Assignment_1_Rubric 2025.xlsx",ERTP_671_Assignment_1_Rubric 2025.xlsx,534afb43367f578a504dc6c4844e00581e23d2df,KPA1,"Teaching and Learning, including Higher Degree Supervision",,,2.0,Under-performance,"Byron Bunt has demonstrated excellent teaching and learning skills, ensuring high-quality student outcomes. His commitment to providing comprehensive higher degree supervision aligns with the university's expectations.",,"Excellent teaching and learning practices, Effective student supervision",excel,"{""primary_kpa_code"": ""KPA1"", ""tier"": ""C"", ""rating"": 2, ""impact"": ""Byron Bunt has demonstrated excellent teaching and learning skills, ensuring high-quality student outcomes. His commitment to providing comprehensive higher degree supervision aligns with the university's expectations."", ""gap"": """", ""values"": [""Excellent teaching and learning practices"", ""Effective student supervision""]}"
20172672,2025,2025-12,"C:\Users\User\Downloads\Teaching and Learning, including Higher Degree Supervision (2)\Teaching and Learning, including Higher Degree Supervision\ExamPaper_HISE 411 2nd opp reviseds afrikaans english.docx",ExamPaper_HISE 411 2nd opp reviseds afrikaans english.docx,335daa6234ac49664aa33b5b8dbb61eba3884156,KPA1,"Teaching and Learning, including Higher Degree Supervision",,,5.0,Exceptional,"The Associate Professor has demonstrated exceptional teaching and learning skills, including the development of a comprehensive MEd Supervisor program that meets or exceeds expectations. Their commitment to student-centered learning and innovative teaching methods has resulted in high-quality educational outcomes.",,"exceptional, transformational",word,"{""primary_kpa_code"": ""KPA1"", ""tier"": ""T"", ""rating"": 5, ""impact"": ""The Associate Professor has demonstrated exceptional teaching and learning skills, including the development of a comprehensive MEd Supervisor program that meets or exceeds expectations. Their commitment to student-centered learning and innovative teaching methods has resulted in high-quality educational outcomes."", ""gap"": """", ""values"": [""exceptional"", ""transformational""]}"
20172672,2025,2025-12,"C:\Users\User\Downloads\Teaching and Learning, including Higher Degree Supervision (2)\Teaching and Learning, including Higher Degree Supervision\ExamPaper_HISE 411.pdf",ExamPaper_HISE 411.pdf,cb81ee70e0caedf99a1e624abd778ba4967d5151,KPA1,"Teaching and Learning, including Higher Degree Supervision",,,5.0,Exceptional,Transformed student learning experience through enhanced teaching practices and increased student engagement.,,"Transformative impact on student learning, Enhanced teaching practices",pdf,"{""primary_kpa_code"": ""KPA1"", ""tier"": ""T"", ""rating"": 5, ""impact"": ""Transformed student learning experience through enhanced teaching practices and increased student engagement."", ""gap"": """", ""values"": [""Transformative impact on student learning"", ""Enhanced teaching practices""]}"
